"","host","virus","presence","suitability","hOrder"
"9","Megaderma_lyra","Betacoronavirus",0,3.45524233626647e+65,"CHIROPTERA"
"36","Rousettus_leschenaultii","Betacoronavirus",0,0.449386808643125,"CHIROPTERA"
"55","Nycteris_gambiensis","Betacoronavirus",0,4.01643309893508e-05,"CHIROPTERA"
"56","Nycteris_nana","Betacoronavirus",0,4.01643309893508e-05,"CHIROPTERA"
"57","Nycteris_thebaica","Betacoronavirus",0,4.01643309893508e-05,"CHIROPTERA"
"73","Saccolaimus_flaviventris","Betacoronavirus",0,2.74272901855368e-09,"CHIROPTERA"
"74","Taphozous_perforatus","Betacoronavirus",0,1.0895330085919e-09,"CHIROPTERA"
"75","Diclidurus_albus","Betacoronavirus",0,1.06723325213501e-09,"CHIROPTERA"
"76","Rhynchonycteris_naso","Betacoronavirus",0,1.06723325213501e-09,"CHIROPTERA"
"77","Saccolaimus_saccolaimus","Betacoronavirus",0,1.06723325213501e-09,"CHIROPTERA"
"78","Taphozous_melanopogon","Betacoronavirus",0,1.06723325213501e-09,"CHIROPTERA"
"79","Taphozous_theobaldi","Betacoronavirus",0,1.06723325213501e-09,"CHIROPTERA"
"93","Pteropus_hypomelanus","Betacoronavirus",0,9.21575158105521e-11,"CHIROPTERA"
"96","Cynomops_abrasus","Betacoronavirus",0,6.35687632374297e-11,"CHIROPTERA"
"97","Molossops_neglectus","Betacoronavirus",0,6.35687632374297e-11,"CHIROPTERA"
"105","Glossophaga_longirostris","Betacoronavirus",0,2.49054724340487e-11,"CHIROPTERA"
"106","Tonatia_bidens","Betacoronavirus",0,2.49054724340487e-11,"CHIROPTERA"
"108","Eptesicus_diminutus","Betacoronavirus",0,2.22629768449439e-11,"CHIROPTERA"
"109","Histiotus_velatus","Betacoronavirus",0,2.22629768449439e-11,"CHIROPTERA"
"110","Lasiurus_egregius","Betacoronavirus",0,2.22629768449439e-11,"CHIROPTERA"
"111","Murina_leucogaster","Betacoronavirus",0,2.22629768449439e-11,"CHIROPTERA"
"115","Rhinolophus_affinis","Betacoronavirus",0,8.09938270986258e-12,"CHIROPTERA"
"116","Rhinolophus_eloquens","Betacoronavirus",0,4.99045832707384e-12,"CHIROPTERA"
"117","Rhinolophus_hildebrandti","Betacoronavirus",0,4.99045832707384e-12,"CHIROPTERA"
"118","Rhinolophus_lepidus","Betacoronavirus",0,4.99045832707384e-12,"CHIROPTERA"
"119","Rhinolophus_rouxii","Betacoronavirus",0,4.99045832707384e-12,"CHIROPTERA"
"135","Rhinolophus_macrotis","Betacoronavirus",0,2.0770954530073e-13,"CHIROPTERA"
"137","Rhinolophus_blasii","Betacoronavirus",0,1.76975847304712e-13,"CHIROPTERA"
"138","Rhinolophus_ferrumequinum","Betacoronavirus",0,1.76975847304712e-13,"CHIROPTERA"
"146","Rhinolophus_pearsonii","Betacoronavirus",0,7.16385421226077e-14,"CHIROPTERA"
"147","Rhinolophus_pusillus","Betacoronavirus",0,7.16385421226077e-14,"CHIROPTERA"
"148","Rhinolophus_sinicus","Betacoronavirus",0,7.16385421226077e-14,"CHIROPTERA"
"153","Hipposideros_caffer","Betacoronavirus",0,2.63540479346337e-14,"CHIROPTERA"
"154","Hipposideros_abae","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"155","Hipposideros_armiger","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"156","Hipposideros_cineraceus","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"157","Hipposideros_diadema","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"158","Hipposideros_lankadiva","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"159","Hipposideros_larvatus","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"160","Hipposideros_pomona","Betacoronavirus",0,2.25345622959843e-14,"CHIROPTERA"
"162","Pipistrellus_pipistrellus","Betacoronavirus",0,2.0649224065663e-14,"CHIROPTERA"
"163","Rhinolophus_mehelyi","Betacoronavirus",0,2.05817712354111e-14,"CHIROPTERA"
"164","Eumops_perotis","Betacoronavirus",0,1.94864157972822e-14,"CHIROPTERA"
"165","Hipposideros_bicolor","Betacoronavirus",0,1.858364792473e-14,"CHIROPTERA"
"166","Hipposideros_speoris","Betacoronavirus",0,1.858364792473e-14,"CHIROPTERA"
"172","Phyllostomus_hastatus","Betacoronavirus",0,8.64330827195757e-15,"CHIROPTERA"
"174","Cynomops_planirostris","Betacoronavirus",0,6.92112589050858e-15,"CHIROPTERA"
"175","Eumops_auripendulus","Betacoronavirus",0,6.92112589050858e-15,"CHIROPTERA"
"176","Eumops_glaucinus","Betacoronavirus",0,6.92112589050858e-15,"CHIROPTERA"
"177","Molossus_molossus","Betacoronavirus",0,6.92112589050858e-15,"CHIROPTERA"
